,inflow,outflow,storage,evap
1999-05-19,13.0036363417,8.85421486112,841.023,0.178512396394
1999-05-20,11.3414875842,9.39371899245,842.8,0.17256198318
1999-05-21,10.9943801468,9.1636363482,844.473,0.158677685683
1999-05-22,12.257851219,9.14975205071,847.402,0.178512396394
1999-05-23,15.4591735277,8.9930578361,853.605,0.261818181377
1999-05-24,16.3259503857,8.56264461368,861.196,0.17256198318
1999-05-25,18.3808264153,8.76892560507,870.619,0.188429751749
1999-05-26,18.9262809599,9.42743800065,879.872,0.245950412809
1999-05-27,17.3553718716,8.85818180326,888.209,0.162644627825
1999-05-28,16.5203305507,8.80859502649,895.722,0.198347107104
1999-05-29,15.1120660903,9.18545452999,901.423,0.226115702099
1999-05-30,13.2416528703,9.14776857964,905.312,0.206280991388
1999-05-31,13.8961983237,8.72132229936,910.28,0.206280991388
1999-06-01,14.0390082408,8.93355370396,915.163,0.222148759956
1999-06-02,10.3933884122,9.17950411677,916.248,0.128925619618
1999-06-03,11.0876032871,9.08429750536,918.094,0.156694214612
1999-06-04,9.98876031376,8.73719006793,919.289,0.0575206610602
1999-06-05,9.00495866252,8.73123965472,919.397,0.164628098896
1999-06-06,8.73123965472,8.75702477864,919.18,0.192396693891
1999-06-07,9.49090907493,9.06644626572,919.397,0.208264462459
1999-06-08,9.03867767073,8.61421486153,919.614,0.208264462459
1999-06-09,10.5798346929,7.98942147415,922.004,0.200330578175
1999-06-10,10.8456198164,7.46578511139,925.17,0.214214875672
1999-06-11,10.4211570072,7.24363635144,928.117,0.230082644241
1999-06-12,9.30644626532,7.53520659888,929.646,0.243966941738
1999-06-13,9.53652890956,7.96760329237,930.955,0.257851239235
1999-06-14,9.6436363474,7.76330577205,932.593,0.243966941738
1999-06-15,11.2780165099,7.68198345814,935.994,0.194380164962
1999-06-16,10.7623140315,7.24760329358,939.287,0.224132231028
1999-06-17,9.56033056241,6.80528924474,941.811,0.230082644241
1999-06-18,10.0085950245,6.59504131121,945.001,0.224132231028
1999-06-19,8.07669420127,7.61057849958,945.222,0.245950412809
1999-06-20,7.31504131,7.40826445033,944.891,0.238016528525
1999-06-21,8.45752064691,7.52132230138,945.553,0.275702478875
1999-06-22,9.22512395141,7.03735536005,947.539,0.202314049246
1999-06-23,8.50115701048,7.2119008143,948.532,0.297520660656
1999-06-24,8.64991734081,7.34677684713,949.525,0.311404958153
1999-06-25,8.2254545316,7.29520659929,950.187,0.26776859459
1999-06-26,8.29289254802,9.47305783529,948.753,0.253884297093
1999-06-27,6.58115701371,10.5203305608,944.56,0.253884297093
1999-06-28,6.47801651802,9.92528923948,940.823,0.289586776372
1999-06-29,6.82512395545,9.6019834549,937.75,0.295537189585
1999-06-30,6.59900825335,9.2667768439,934.787,0.295537189585
1999-07-01,6.61685949299,8.53090907654,932.593,0.279669421017
1999-07-02,5.42876032144,8.96132229896,928.772,0.287603305301
1999-07-03,4.72661156229,7.91206610238,925.279,0.307438016011
1999-07-04,3.55834710145,8.21950411839,920.374,0.243966941738
1999-07-05,4.15140495169,8.69355370437,915.597,0.236033057454
1999-07-06,5.17487602434,8.94942147253,911.579,0.241983470667
1999-07-07,4.34578511665,8.09652891199,907.58,0.24793388388
1999-07-08,4.69090908301,8.44561982049,903.583,0.241983470667
1999-07-09,4.69090908301,8.44561982049,899.16,0.275702478875
1999-07-10,5.03206610723,9.82016527272,894.111,0.261818181377
1999-07-11,4.22876032346,9.64958676061,888.422,0.26776859459
1999-07-12,6.18049585736,9.7527272563,884.575,0.273719007804
1999-07-13,5.45256197429,9.7527272563,879.979,0.293553718514
1999-07-14,4.69090908301,9.47107436422,874.871,0.329256197793
1999-07-15,4.2327272656,8.89388428254,869.981,0.230082644241
1999-07-16,2.95735536692,9.58809915741,863.099,0.249917354951
1999-07-17,3.69917354749,9.4175206453,857.18,0.200330578175
1999-07-18,3.07636363118,9.28462808354,850.766,0.206280991388
1999-07-19,3.43338842397,8.78876031578,845.204,0.206280991388
1999-07-20,3.68132230785,9.82413221486,838.828,0.232066115312
1999-07-21,3.69719007642,8.41586775442,833.931,0.178512396394
1999-07-22,3.66743801035,8.34049585372,829.047,0.212231404601
1999-07-23,4.31206610844,8.54677684511,824.587,0.224132231028
1999-07-24,3.40561982898,8.36826444872,819.421,0.204297520317
1999-07-25,3.15173553188,8.41983469656,813.956,0.196363636033
1999-07-26,4.31008263737,8.01719006914,810.054,0.196363636033
1999-07-27,2.86809916872,8.40991734121,804.31,0.202314049246
1999-07-28,4.11173553027,8.53685948976,799.717,0.166611569967
1999-07-29,4.09983470384,8.38413221729,795.226,0.208264462459
1999-07-30,3.91338842316,7.67603304492,791.271,0.194380164962
1999-07-31,4.33785123236,8.06677684592,787.316,0.226115702099
1999-08-01,3.46115701896,7.49553717746,783.07,0.212231404601
1999-08-02,4.04429751385,7.8624793256,779.039,0.212231404601
1999-08-03,4.14148759633,6.85090907937,776.117,0.212231404601
1999-08-04,4.34975205879,5.74016527959,774.508,0.218181817814
1999-08-05,5.21652891684,5.31173552825,774.208,0.204297520317
1999-08-06,3.50280991146,5.31173552825,772.105,0.170578512109
1999-08-07,5.56958676748,5.49818180892,772.006,0.170578512109
1999-08-08,3.16760330045,5.31173552825,769.703,0.158677685683
1999-08-09,3.16165288724,5.58148759391,767.1,0.184462809607
1999-08-10,4.42314048842,5.46049585857,765.899,0.164628098896
1999-08-11,4.48859503376,4.72462809122,765.498,0.164628098896
1999-08-12,6.18247932843,5.34347106538,766.199,0.138842974973
1999-08-13,4.95272726439,4.98247933045,765.999,0.170578512109
1999-08-14,5.29586775968,5.73223139531,765.398,0.164628098896
1999-08-15,5.05190081794,5.67867767639,764.601,0.170578512109
1999-08-16,4.61553718231,5.53190081713,763.507,0.176528925323
1999-08-17,4.61355371124,5.32561982574,762.612,0.184462809607
1999-08-18,4.50247933126,4.47074379412,762.413,0.230082644241
1999-08-19,6.22214874985,5.10347106579,763.308,0.222148759956
1999-08-20,4.3695867695,5.06776858651,762.413,0.196363636033
1999-08-21,5.48429751143,4.99041321474,762.711,0.196363636033
1999-08-22,3.8697520596,4.9586776776,761.418,0.202314049246
1999-08-23,3.82016528282,5.04991734687,759.927,0.261818181377
1999-08-24,4.46280990984,5.14909090042,759.032,0.21024793353
1999-08-25,5.0340495783,4.32793387701,759.529,0.21024793353
1999-08-26,5.109421479,5.05190081794,759.33,0.255867768164
1999-08-27,3.87371900174,5.12925618971,757.938,0.136859503902
1999-08-28,4.31008263737,5.22049585898,756.844,0.182479338536
1999-08-29,3.66942148142,5.19669420612,755.153,0.162644627825
1999-08-30,3.59206610965,5.17487602434,753.374,0.196363636033
1999-08-31,4.59371900053,5.3077685861,752.485,0.176528925323
1999-09-01,4.51834709983,5.05983470222,751.793,0.150743801399
1999-09-02,4.62545453767,4.90512395868,751.397,0.117024793191
1999-09-03,4.89917354547,4.75636362835,751.397,0.142809917115
1999-09-04,4.18314048882,5.22049585898,750.212,0.150743801399
1999-09-05,4.55801652125,5.06776858651,749.52,0.182479338536
1999-09-06,3.96495867101,4.94280990903,748.334,0.208264462459
1999-09-07,3.77851239033,5.05983470222,746.851,0.202314049246
1999-09-08,3.90347106781,4.59173552946,745.962,0.202314049246
1999-09-09,3.6714049525,4.37157024057,745.074,0.188429751749
1999-09-10,3.27471073829,4.41520660414,743.797,0.136859503902
1999-09-11,3.67537189464,4.41719007521,742.913,0.142809917115
1999-09-12,3.76066115069,4.59371900053,741.931,0.148760330328
1999-09-13,3.53256197752,2.50512396272,742.815,0.142809917115
1999-09-14,4.50049586019,2.67371900376,744.485,0.156694214612
1999-09-15,4.42909090163,3.31636363078,745.468,0.128925619618
1999-09-16,3.5682644568,2.33851239276,746.555,0.142809917115
1999-09-17,3.80628098533,2.99107437513,747.247,0.122975206404
1999-09-18,4.29619833987,5.14710742935,746.258,0.136859503902
1999-09-19,4.13355371205,5.26611569361,745.074,0.051570247847
1999-09-20,3.5960330518,5.05586776008,743.502,0.111074379978
1999-09-21,2.96330578013,4.09785123277,742.226,0.142809917115
1999-09-22,3.46909090325,5.43471073465,740.065,0.194380164962
1999-09-23,3.34016528363,5.43074379251,737.807,0.168595041038
1999-09-24,2.86809916872,5.48033056928,735.06,0.134876032831
1999-09-25,2.98909090406,5.47636362714,732.425,0.148760330328
1999-09-26,2.74512396232,4.05421486921,730.961,0.154710743541
1999-09-27,2.75702478875,4.93289255368,728.619,0.166611569967
1999-09-28,3.32033057292,5.57355370962,726.18,0.186446280678
1999-09-29,3.0823140444,5.51801651963,723.559,0.186446280678
1999-09-30,3.01090908584,4.78413222335,721.619,0.166611569967
1999-10-01,4.43504131485,4.94677685117,720.941,0.166611569967
1999-10-02,3.33223139935,5.52595040392,718.613,0.134876032831
1999-10-03,1.42413222901,5.50016527999,714.453,0.0833057849837
1999-10-04,2.177851236,5.45454544536,711.081,0.0952066114099
1999-10-05,2.60826445842,5.49223139571,708.094,0.101157024623
1999-10-06,2.9652892512,5.46644627179,705.499,0.0952066114099
1999-10-07,2.59041321878,5.4862809825,702.532,0.0694214874864
1999-10-08,2.61223140056,5.22247933005,699.852,0.0694214874864
1999-10-09,2.63404958234,5.18876032184,697.172,0.124958677476
1999-10-10,2.76297520196,5.18082643756,694.603,0.150743801399
1999-10-11,3.266776854,5.32760329681,692.417,0.124958677476
1999-10-12,2.67371900376,4.90710742975,690.041,0.144793388186
1999-10-13,2.45355371488,5.25421486718,687.095,0.142809917115
1999-10-14,1.95768594712,5.21256197469,683.697,0.142809917115
1999-10-15,1.88033057535,5.2601652804,680.205,0.111074379978
1999-10-16,2.83041321837,5.2462809829,677.658,0.130909090689
1999-10-17,3.03272726762,5.25818180933,675.314,0.117024793191
1999-10-18,2.07867768245,5.26214875147,672.034,0.099173553552
1999-10-19,2.24132231028,5.24826445397,668.941,0.0872727271258
1999-10-20,2.13223140137,5.10743800793,665.866,0.099173553552
1999-10-21,2.11834710387,5.06776858651,662.795,0.122975206404
1999-10-22,1.94776859176,5.06975205758,659.537,0.134876032831
1999-10-23,1.82082644321,5.06380164437,656.208,0.0852892560547
1999-10-24,2.73123966482,5.16495866899,653.713,0.0614876032022
1999-10-25,2.10049586423,5.25024792504,650.479,0.0852892560547
1999-10-26,1.96363636033,5.27603304897,647.082,0.0852892560547
1999-10-27,2.20165288885,5.04991734687,644.147,0.0852892560547
1999-10-28,3.14975206081,5.3077685861,641.946,0.0416528924918
1999-10-29,2.7669421441,5.02809916509,639.662,0.0238016528525
1999-10-30,2.540826442,5.01818180973,637.113,0.0714049585574
1999-10-31,2.36033057454,4.54016528161,634.837,0.0952066114099
1999-11-01,2.31272726883,5.07570247079,632.015,0.0595041321312
1999-11-02,2.1163636328,4.47471073627,629.573,0.0833057849837
1999-11-03,1.85851239356,5.06181817329,626.32,0.047603305705
1999-11-04,1.89223140177,5.07966941293,623.068,0.0654545453443
1999-11-05,1.76528925323,5.09950412364,619.657,0.0773553717706
1999-11-06,1.97752065783,5.07371899972,616.519,0.0416528924918
1999-11-07,2.44363635952,5.09752065257,613.829,0.0357024792787
1999-11-08,2.38611569846,4.64132230623,611.515,0.0595041321312
1999-11-09,1.5550413197,4.2049586706,608.846,0.0178512396394
1999-11-10,2.29289255812,5.26611569361,605.822,0.0535537189181
1999-11-11,2.44958677273,5.26413222254,602.989,0.0178512396394
1999-11-12,2.22148759956,5.35140494967,599.813,0.047603305705
1999-11-13,2.540826442,5.93652891562,596.371,0.0456198346339
1999-11-14,2.59041321878,4.82380164477,594.092,0.0456198346339
1999-11-15,3.13983470546,4.80198346299,592.43,0.0
1999-11-16,4.53818181054,4.91702478511,591.992,0.0575206610602
1999-11-17,4.01057850564,5.06181817329,590.942,0.0
1999-11-18,3.07834710225,4.29223139773,589.717,0.0119008264262
1999-11-19,5.10545453686,6.21421486557,588.579,0.0297520660656
1999-11-20,3.48694214289,3.30049586221,588.754,0.0119008264262
1999-11-21,4.96859503296,4.70082643836,589.017,0.00595041321312
1999-11-22,4.99834709902,5.05190081794,588.929,0.0337190082077
1999-11-23,5.46247932964,5.04991734687,589.279,0.0634710742733
1999-11-24,4.11768594348,5.86115701492,587.529,0.00595041321312
1999-11-25,2.98314049084,4.94280990903,585.53,0.0396694214208
1999-11-26,2.96132230906,4.48264462055,583.968,0.0396694214208
1999-11-27,2.86413222658,5.08561982615,581.711,0.0337190082077
1999-11-28,2.56264462378,3.75867767962,580.496,0.0178512396394
1999-11-29,4.22082643917,4.35966941415,580.322,0.0337190082077
1999-11-30,4.52231404197,4.6849586698,580.149,0.0119008264262
1999-12-01,3.92727272066,3.4928925561,580.583,0.0
1999-12-02,5.23438015647,4.69685949622,581.104,0.0178512396394
1999-12-03,3.82809916711,5.17685949541,579.715,0.0396694214208
1999-12-04,4.69289255408,5.05785123115,579.281,0.0694214874864
1999-12-05,4.19702478632,4.93289255368,578.5,0.0456198346339
1999-12-06,3.77851239033,4.96661156188,577.295,0.0178512396394
1999-12-07,3.18743801116,4.87537189262,575.574,0.0337190082077
1999-12-08,4.45685949663,4.78413222335,575.229,0.0178512396394
1999-12-09,4.20297519953,4.51438015769,574.885,0.0337190082077
1999-12-10,4.63735536409,4.96462809081,574.541,0.0178512396394
1999-12-11,2.4039669381,3.16760330045,573.766,0.0119008264262
1999-12-12,3.1160330526,5.31966941253,571.528,0.0337190082077
1999-12-13,3.5067768536,5.17685949541,569.808,0.051570247847
1999-12-14,0.485950412405,0.993719006591,569.296,0.00595041321312
1999-12-15,4.51438015769,4.91305784297,568.869,0.0277685949946
1999-12-16,11.4386776667,11.8532231205,568.442,0.0119008264262
1999-12-17,4.23867767881,4.11966941455,568.528,0.0337190082077
1999-12-18,1.85057850928,4.97454544617,565.37,0.0218181817814
1999-12-19,2.37223140096,4.81388428941,562.896,0.0337190082077
1999-12-20,2.93950412728,4.46479338091,561.36,0.0396694214208
1999-12-21,2.38214875632,4.82380164477,556.286,0.0119008264262
1999-12-22,3.24892561436,4.56198346339,554.933,0.0396694214208
1999-12-23,2.29090908705,5.13123966078,552.065,0.0277685949946
1999-12-24,1.93586776534,4.8357024712,549.131,0.0337190082077
1999-12-25,1.66016528646,4.92297519832,545.863,0.00595041321312
1999-12-26,1.4042975183,4.18512395989,543.027,0.0555371899891
1999-12-27,1.3904132208,4.6571900748,539.705,0.0555371899891
1999-12-28,2.13223140137,4.15338842276,537.629,0.0555371899891
1999-12-29,2.14413222779,4.15933883597,535.559,0.0555371899891
1999-12-30,1.92595040998,4.1434710674,533.336,0.00595041321312
1999-12-31,1.0413223123,4.1434710674,530.209,0.00595041321312
2000-01-01,2.87603305301,4.1434710674,528.069,0.0
2000-01-02,1.56495867505,4.1434710674,526.193,0.0
2000-01-03,2.81652892088,4.1434710674,524.889,0.0
2000-01-04,1.34479338617,4.1434710674,522.361,0.0535537189181
2000-01-05,2.05289255853,4.1434710674,519.349,0.0
2000-01-06,2.44165288845,4.1434710674,517.087,0.00595041321312
2000-01-07,1.00760330409,4.1434710674,515.067,0.0
2000-01-08,1.99140495532,4.1434710674,512.805,0.0535537189181
2000-01-09,1.0750413205,4.1434710674,509.914,0.0
2000-01-10,1.5411570222,4.1434710674,507.193,0.0317355371366
2000-01-11,1.92793388105,4.1434710674,505.112,0.00595041321312
2000-01-12,2.83239668945,4.1434710674,503.672,0.0535537189181
2000-01-13,2.64198346663,4.1434710674,502.007,0.0
2000-01-14,2.68363635912,4.1434710674,500.183,0.0535537189181
2000-01-15,2.04694214531,4.1434710674,497.963,0.0
2000-01-16,4.23669420774,4.1434710674,498.121,0.0
2000-01-17,4.75041321514,4.1434710674,498.597,0.0
2000-01-18,10.6532231226,4.1434710674,505.032,0.0
2000-01-19,16.1176859233,4.1434710674,517.006,0.0
2000-01-20,13.1761983249,4.1434710674,526.764,0.0
2000-01-21,10.0125619666,4.1434710674,532.76,0.0
2000-01-22,6.64859503013,4.1434710674,534.653,0.0555371899891
2000-01-23,6.70016527797,4.1434710674,536.881,0.0555371899891
2000-01-24,42.5970247217,10.0760330409,575.315,0.0
2000-01-25,50.3206610723,16.3457850964,609.291,0.0
2000-01-26,22.474710706,20.3404958335,611.426,0.0
2000-01-27,13.8109090677,20.6578512049,604.578,0.0
2000-01-28,9.92330576841,20.4892561638,594.005,0.00595041321312
2000-01-29,6.57322312943,19.3884297194,581.19,0.0
2000-01-30,8.41785122549,15.9570247665,573.594,0.0575206610602
2000-01-31,9.15570246392,14.7332231157,568.016,0.0
2000-02-01,8.47140494441,12.9937189864,563.493,0.0
2000-02-02,6.05355370881,10.8932231222,558.654,0.0
2000-02-03,6.53157023693,10.5361983294,554.594,0.0555371899891
2000-02-04,8.80859502649,9.39966940566,554.002,0.0
2000-02-05,9.0406611418,7.88429750738,555.102,0.0555371899891
2000-02-06,6.91834709579,8.27107436624,553.749,0.0
2000-02-07,6.56330577407,7.09884296325,553.157,0.0555371899891
2000-02-08,6.28363635305,7.15239668217,552.233,0.0555371899891
2000-02-09,7.09685949218,7.3765289132,551.897,0.0555371899891
2000-02-10,7.87041320989,6.94809916185,552.819,0.0
2000-02-11,13.2773553495,7.35867767356,558.738,0.0
2000-02-12,32.3742148215,8.53289254761,582.579,0.0
2000-02-13,39.5246280326,20.437685916,601.666,0.0
2000-02-14,92.3821486048,40.2426445603,653.806,0.0
2000-02-15,50.0092561141,50.7490908236,653.067,0.0
2000-02-16,32.6241321765,50.6300825594,635.019,0.0416528924918
2000-02-17,24.3808264052,47.7957023989,611.604,0.0
2000-02-18,18.5335536878,36.0337189476,594.092,0.0119008264262
2000-02-19,15.8697520394,29.4327272232,580.496,0.0337190082077
2000-02-20,13.2793388206,25.3051239243,568.357,0.113057851049
2000-02-21,13.5669421259,20.6479338495,561.275,0.0
2000-02-22,18.2895867461,17.3514049295,562.213,0.0
2000-02-23,33.9332230834,19.4538842648,576.693,0.0
2000-02-24,20.9514049234,17.6687603008,579.975,0.0
2000-02-25,15.0466115449,19.96363633,575.057,0.0
2000-02-26,13.9715702244,19.8188429418,569.21,0.0
2000-02-27,48.4799999184,21.9352065746,595.755,0.0
2000-02-28,37.8545453908,30.79735532,602.813,0.0
2000-02-29,26.7272726823,30.5216528412,599.018,0.0
2000-03-01,22.9309090523,28.2069421013,593.742,0.0
2000-03-02,19.8823140161,23.0320660769,590.592,0.0
2000-03-03,16.8099173271,19.9418181482,587.442,0.0178512396394
2000-03-04,13.0631404739,16.780165261,583.707,0.0178512396394
2000-03-05,15.9352065847,13.5728925391,586.051,0.0178512396394
2000-03-06,17.0300826159,12.033718988,591.029,0.0178512396394
2000-03-07,15.1418181563,11.9603305584,594.18,0.0297520660656
2000-03-08,16.4766941871,11.6390082449,599.018,0.0
2000-03-09,17.1590082356,11.7758677488,604.401,0.0
2000-03-10,15.7249586512,11.5120660963,608.579,0.0357024792787
2000-03-11,14.0211570012,11.4644627906,611.07,0.0654545453443
2000-03-12,13.2198346885,11.5358677492,612.671,0.0833057849837
2000-03-13,12.92628097,11.0935537003,614.457,0.047603305705
2000-03-14,12.92628097,9.9312396527,617.416,0.0357024792787
2000-03-15,13.6839669191,9.01685948895,621.988,0.0952066114099
2000-03-16,14.1639669183,9.35008262888,626.772,0.0297520660656
2000-03-17,13.1861156803,8.09652891199,631.742,0.119008264262
2000-03-18,12.7457851025,9.48297519064,634.928,0.0773553717706
2000-03-19,11.5239669227,9.4175206453,637.022,0.0119008264262
2000-03-20,12.620826425,9.07239667894,640.39,0.180495867465
2000-03-21,11.6528925424,9.04661155501,642.863,0.13289256176
2000-03-22,11.4287603113,9.00297519145,645.248,0.0416528924918
2000-03-23,11.5993388234,9.05057849716,647.724,0.0733884296285
2000-03-24,11.4406611378,8.03900825093,651.034,0.0912396692678
2000-03-25,11.113388411,7.2396694093,654.822,0.0852892560547
2000-03-26,8.89388428254,6.98380164113,656.67,0.0614876032022
2000-03-27,11.2839669231,8.55867767154,659.351,0.0436363635629
2000-03-28,11.9841322112,7.46578511139,663.819,0.049586776776
2000-03-29,11.7123966745,6.77752064974,668.753,0.0
2000-03-30,11.5656198152,8.32264461408,671.94,0.0555371899891
2000-03-31,9.78446279344,7.32495866535,674.283,0.117024793191
2000-04-01,8.85619833219,7.78909089597,675.127,0.222148759956
2000-04-02,9.31041320746,6.77950412081,677.564,0.0932231403389
2000-04-03,11.0241322128,7.23371899608,681.054,0.299504131727
2000-04-04,11.4525619642,7.18611569038,685.207,0.113057851049
2000-04-05,13.7990082412,7.40033056605,691.466,0.138842974973
2000-04-06,10.2545454373,7.73553717706,693.747,0.238016528525
2000-04-07,10.1256198177,7.63041321029,696.124,0.119008264262
2000-04-08,9.40958676101,7.96165287915,697.459,0.113057851049
2000-04-09,9.08231403429,7.5272727146,698.895,0.119008264262
2000-04-10,10.1097520491,7.72363635063,701.192,0.0892561981968
2000-04-11,9.98677684269,7.44198345854,703.68,0.0575206610602
2000-04-12,9.30049585211,8.01917354021,704.924,0.0376859503498
2000-04-13,11.8512396495,9.92132229734,706.842,0.0119008264262
2000-04-14,14.9414875781,9.53454543849,712.141,0.107107437836
2000-04-15,12.0753718805,10.861487585,713.297,0.0575206610602
2000-04-16,9.22115700926,10.4608264287,712.045,0.0119008264262
2000-04-17,12.1289255994,9.92727271056,714.164,0.0833057849837
2000-04-18,10.4905784947,8.94942147253,715.706,0.0
2000-04-19,9.87371899164,9.35206609995,716.189,0.0376859503498
2000-04-20,8.17983469697,9.36991733959,714.935,0.0634710742733
2000-04-21,7.82677684632,9.37586775281,713.297,0.0892561981968
2000-04-22,7.46776858247,8.94148758825,711.659,0.164628098896
